Θ22Μ;Διάφορες  μετοβολικές διαταραχές με καταστροφικές (συστηματικές)  ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1092;7
Θ22Χ;Διάφορες  μεταβολικές διαταραχές χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;482;2
Θ23Μ;Συγγενείς διαταραχές του μεταβολισμού με συνυπάρχουσες παθήσεις - επιπλοκές;1074;5
Θ23Χ;Συγγενείς διαταραχές του μεταβολισμού χωρίς συνυπάρχουσες παθήσεις - επιπλοκές;156;3
Θ24Μ;Ενδοκρινολογικές διαταραχές με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1829;9
Θ24Χ;Ενδοκρινολογικές διαταραχές χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;428;3
Ι20Α;Τοξίκωση από οινοπνευματώδη και κατάσταση απόσυρσης (σύνδρομο στέρησης) ;0;0
Ι21Α;Τοξίκωση από ψυχοδραστικές ουσίες (ναρκωτικά) και κατάσταση απόσυρσης (σύνδρομο στέρησης) ;0;0
Ι22Μ;Διαταραχή από χρήση οινοπνευματωδών και εξάρτηση;0;0
Ι22Χ;Διαταραχή από χρήση οινοπνευματωδών και εξάρτηση, ημερήσια νοσηλεία;0;0
Ι23Α;Διαταραχή από χρήση οπιοειδών και εξάρτηση;0;0
Ι24Α;Διαταραχή από χρήση άλλων ψυχοδραστικών ουσιών (ναρκωτικών) και εξάρτηση;0;0
Κ01Μ;Εμφύτευση  αυτόματου εμφυτεύσιμου καρδιακού απινιδωτή, ολοκληρωμένο σύστημα, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;12500;12
Κ01Χ;Εμφύτευση  αυτόματου εμφυτεύσιμου καρδιακού απινιδωτή, ολοκληρωμένο σύστημα, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;11291;3
Κ02Α;Άλλες επεμβάσεις σχετιζόμενες με αυτόματο εμφυτεύσιμο καρδιακό απινιδωτή;1897;4
Κ03Μ;Επεμβάσεις καρδιακών βαλβίδων με χρήση εξωσωματικής κυκλοφορίας με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις;11277;23
Κ03Χ;Επεμβάσεις καρδιακών βαλβίδων με χρήση εξωσωματικής κυκλοφορίας με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις;7475;13
Κ04Μ;Επεμβάσεις καρδιακών βαλβίδων με χρήση εξωσωματικής κυκλοφορίας χωρίς επεμβατικό καρδιακό καθετηριασμό με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις;8922;14
Κ04Χ;Επεμβάσεις καρδιακών βαλβίδων με χρήση εξωσωματικής κυκλοφορίας χωρίς επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις;5828;8
Κ05Μ;Στεφανιαία παράκαμψη με επεμβατικό καρδιακό καθετηριασμό με επανεπέμβαση ή με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;8826;18
Κ05Χ;Στεφανιαία παράκαμψη με επεμβατικό καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;6495;13
Κ06Μ;Στεφανιαία παράκαμψη χωρίς επεμβατικό καρδιακό καθετηριασμό με επανεπέμβαση ή με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;5924;10
Κ06Χ;Στεφανιαία παράκαμψη χωρίς επεμβατικό καρδιακό καθετηριασμό χωρίς επανεπέμβαση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;4276;7
Κ07Μα;Άλλες καρδιο-θωρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με χρήση εξωσωματικής κυκλοφορίας με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές ;8818;12
Κ07Μβ;Άλλες καρδιο-θωρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με χρήση εξωσωματικής κυκλοφορίας με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές ;6061;8
Κ07Χ;Άλλες καρδιο-θωρακοχειρουργικές /αγγειοχειρουργικές επεμβάσεις με χρήση εξωσωματικής κυκλοφορίας χωρίς συνυπάρχουσες παθήσεις-επιπλοκές ;4758;7
Κ08Μ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς χρήση εξωσωματικής κυκλοφορίας με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;7218;16
Κ08Χ;Μείζονες επανορθωτικές επεμβάσεις αγγείων χωρίς χρήση εξωσωματικής κυκλοφορίας χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;4219;7
Κ09Μα;Άλλες καρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς χρήση εξωσωματικής κυκλοφορίας με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;5136;10
Κ09Μβ;Άλλες καρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς χρήση εξωσωματικής κυκλοφορίας με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;3167;6
Κ09Χ;Άλλες καρδιοθωρακικές χειρουργικές επεμβάσεις χωρίς χρήση εξωσωματικής κυκλοφορίας χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;2169;4
Κ10Μ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;4166;8
Κ10Χ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2724;4
Κ11Μ;Ακρωτηριασμός λόγω παθήσεων του κυκλοφορικού,  εξαιρουμένων των άνω άκρου και δακτύλων άκρου ποδός,  με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;6629;27
Κ11Χ;Ακρωτηριασμός λόγω παθήσεων του κυκλοφορικού,  εξαιρουμένων των άνω άκρου και δακτύλων άκρου ποδός, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2930;14
Κ12Μ;Εμφύτευση βηματοδότη, ολοκληρωμένο σύστημα, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;3280;11
Κ12Χ;Εμφύτευση βηματοδότη, ολοκληρωμένο σύστημα, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2831;4
Κ13Μ;Ακρωτηριασμός άνω άκρου και δακτύλων άκρου ποδός λόγω διαταραχών του κυκλοφορικού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;3608;17
Κ13Χ;Ακρωτηριασμός άνω άκρου ή δακτύλων άκρου ποδός λόγω παθήσεων του κυκλοφορικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1139;7
Κ14Μα;Αγγειακές επεμβάσεις, εξαιρουμένων των μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;3245;11
Κ14Μβ;Αγγειακές επεμβάσεις, εξαιρουμένων των μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;1810;4
Κ14Χ;Αγγειακές επεμβάσεις, εξαιρουμένων των μειζόνων επανορθωτικών επεμβάσεων, χωρίς εξωσωματική κυκλοφορία, χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1125;2
Κ15Μ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με εμφύτευση ενδοπρόθεσης (stent) με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1945;4
Κ15Χ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με εμφύτευση ενδοπρόθεσης (stent) χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1761;2
Κ16Μ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς εμφύτευση ενδοπρόθεσης (stent) με συνυπάρχουσες παθήσεις-επιπλοκές;1392;3
Κ16Χ;Διαδερμικές επεμβάσεις στεφανιαίων αγγείων χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) χωρίς εμφύτευση ενδοπρόθεσης (stent) χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1016;2
Κ17Μ;Αντικατάσταση βηματοδοτικής πηγής με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;2629;5
Κ17Χ;Αντικατάσταση βηματοδοτικής πηγής χωρίς καταστροφικές (συστηματικές) ή  σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;2227;1
Κ18Μ;Άλλες επεμβάσεις για βηματοδότη με συνυπάρχουσες παθήσεις-επιπλοκές;2023;7
Κ18Χ;Άλλες επεμβάσεις για βηματοδότη χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;1045;2
Κ19Α;Διαδερμικές ενδοαγγειακές καρδιακές επεμβάσεις;2903;3
Κ20Α;Απολίνωση και εκρίζωση φλέβας;691;1
Κ21Μ;Άλλες χειρουργικές επεμβάσεις για παθήσεις του κυκλοφορικού  με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2187;13
Κ21Χ;Άλλες χειρουργικές επεμβάσεις για παθήσεις του κυκλοφορικού  χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;1358;4
Κ22Α;Αορτικά βαλβιδοφόρα μοσχεύματα;7048;11
Κ30Μ;Πάθηση του κυκλοφορικού με μηχανική υποστήριξη αναπνοής με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;5401;11
Κ30Χ;Πάθηση του κυκλοφορικού με μηχανική υποστήριξη αναπνοής χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;3649;6
Κ31Μ;Διαταραχές του κυκλοφορικού με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1853;8
Κ31Χ;Διαταραχές του κυκλοφορικού με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1078;4
Κ32Α;Διαταραχές του κυκλοφορικού χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου)  με επεμβατικό καρδιακό καθετηριασμό, ημερήσια νοσηλεία;498;1
Κ32Μ;Διαταραχές του κυκλοφορικού χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με επεμβατικό καρδιακό καθετηριασμό με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1875;8
Κ32Χ;Διαταραχές του κυκλοφορικού χωρίς ΟΕΜ (οξύ έμφραγμα μυοκαρδίου) με επεμβατικό καρδιακό καθετηριασμό χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;968;3
Κ33Α;Πάθηση του κυκλοφορικού με μη επεμβατικό αερισμό;1851;13
Κ33Μ;Φλεβική θρόμβωση με  καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1337;8
Κ33Χ;Φλεβική θρόμβωση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;577;5
Κ34Μ;Δερματικά έλκη σε διαταραχές του κυκλοφορικού με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;2030;13
Κ34Χ;Δερματικά έλκη σε διαταραχές του κυκλοφορικού χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;891;5
Κ35Μ;Περιφερική αγγειακή νόσος με καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις-επιπλοκές;1365;7
Κ35Χ;Περιφερική αγγειακή νόσος  χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;474;2
Κ36Μ;Αθηρωμάτωση στεφανιαίων αρτηριών με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;865;5
Κ36Χ;Αθηρωμάτωση στεφανιαίων αρτηριών χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις-επιπλοκές;340;2
Κ37Μ;Αρτηριακή υπέρταση με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1089;6
Κ37Χ;Αρτηριακή υπέρταση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;355;2
Κ38Α;Συγγενής καρδιοπάθεια με περίπλοκη θεραπεία πολυανθεκτικών παθογόνων μικροοργανισμών, ασθενειών και παθήσεων του κυκλοφορικού συστήματος;3500;4
Κ38Μ;Συγγενής καρδιοπάθεια με συνυπάρχουσες παθήσεις-επιπλοκές;1167;4
Κ38Χ;Συγγενής καρδιοπάθεια χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;570;1
Κ39Μ;Βαλβιδοπάθειες με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1153;6
Κ39Χ;Βαλβιδοπάθειες χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις-επιπλοκές;297;2
Κ40Μ;Διαταραχές του κυκλοφορικού με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου)  χωρίς επεμβατικό καρδιακό καθετηριασμό, με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;1818;10
Κ40Χ;Διαταραχές του κυκλοφορικού με ΟΕΜ (οξύ έμφραγμα μυοκαρδίου)  χωρίς επεμβατικό καρδιακό καθετηριασμό, χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;722;3
Κ41Μ;Λοιμώδης ενδοκαρδίτιδα με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;4365;22
Κ41Χ;Λοιμώδης ενδοκαρδίτιδα χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2179;12
Κ42Μ;Καρδιακή ανεπάρκεια και καταπληξία με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;1868;10
Κ42Χ;Καρδιακή ανεπάρκεια και καταπληξία χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;849;5
Κ43Μ;Συγκοπή και collapsus με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1012;8
Κ43Χ;Συγκοπή και collapsus χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;361;2
Κ44Α;Θωρακικό / προκάρδιο άλγος;310;1
Κ45Μα;Άλλες παθήσεις του κυκλοφορικού  με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις-επιπλοκές;2207;10
Κ45Μβ;Άλλες παθήσεις του κυκλοφορικού  με σοβαρές ή μέτριας βαρύτητας συνυπάρχουσες παθήσεις-επιπλοκές;927;4
Κ45Χ;Άλλες παθήσεις του κυκλοφορικού  χωρίς συνυπάρχουσες παθήσεις-επιπλοκές;521;2
Κ46Μ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές  αγωγιμότητας με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;1245;6
Κ46Χ;Αρρυθμία, καρδιακή ανακοπή και διαταραχές αγωγιμότητας χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;444;2
Κ47Μ;Ασταθής στηθάγχη με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;940;10
Κ47Χ;Ασταθής στηθάγχη χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;424;5
Κ48Α;Απλή ηλεκτροφυσιολογική μελέτη;1500;2
Κ49Μα;Ηλεκτροφυσιολογική μελέτη και επέμβαση κατάλυσης  σε υπερκοιλιακές/κοιλιακές ταχυκαρδίες με σύστημα χαρτογράφησης και/ή εξειδικευμένους καθετήρες και κολπική διαφραγματοστομία;9500;3
Κ49Μβ;Ηλεκτροφυσιολογική μελέτη και επέμβαση κατάλυσης  σε υπερκοιλιακές/κοιλιακές  ταχυκαρδίες με σύστημα χαρτογράφησης και/ή εξειδικευμένους καθετήρες χωρίς κολπική διαφραγματοστομία;8200;3
Κ49Μγ;Απλή ηλεκτροφυσιολογική μελέτη και επέμβαση κατάλυσης σε υπερκοιλιακές/κοιλιακές ταχυκαρδίες με κολπική διαφραγματοστομία;6300;3
Κ49Χ;Απλή ηλεκτροφυσιολογική μελέτη και επέμβαση κατάλυσης  σε υπερκοιλιακές/κοιλιακές ταχυκαρδίες χωρίς σύστημα χαρτογράφησης και χωρίς κολπική διαφραγματοστομία;4700;3
Κ50Α;Κατάλυση νευρικού πλέγματος νεφρικής αρτηρίας;5000;4
Κ51Α;Εμφύτευση συσκευής συνεχούς ΗΚΓφικής καταγραφής τύπου κλειστής αγκύλης (Insertable loop recorders);2500;2
Κ52Μ;Εμφύτευση αμφικοιλιακού απινιδωτή, ολοκληρωμένο σύστημα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;15000;12
Κ52Χ;Εμφύτευση αμφικοιλιακού απινιδωτή, ολοκληρωμένο σύστημα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;14500;3
Κ53Μ;Αντικατάσταση αμφικοιλιακού απινιδωτή, ολοκληρωμένο σύστημα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;13500;12
Κ53Χ;Αντικατάσταση αμφικοιλιακού απινιδωτή, ολοκληρωμένο σύστημα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;12500;3
Κ54Μ;Εμφύτευση αμφικοιλιακού βηματοδότη ολοκληρωμένο σύστημα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;5000;12
Κ54Χ;Εμφύτευση αμφικοιλιακού βηματοδότη ολοκληρωμένο σύστημα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4500;3
Κ55Μ;Αντικατάσταση αμφικοιλιακού βηματοδότη, ολοκληρωμένο σύστημα, με καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;5000;12
Κ55Χ;Αντικατάσταση αμφικοιλιακού βηματοδότη ολοκληρωμένο σύστημα, χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;4500;3
Κ56Μ;Διακαθετηριακή τοποθέτηση καρδιακής βαλβίδας με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;15000;12
Κ56Χ;Διακαθετηριακή τοποθέτηση καρδιακής βαλβίδας χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;13000;8
Κ57Μ;Διακορυφαία δια-αορτική τοποθέτηση καρδιακής βαλβίδας με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;16000;12
Κ57Χ;Διακορυφαία δια-αορτική τοποθέτηση καρδιακής βαλβίδας χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;14000;10
Κ58Μ;Διακαθετηριακή βαλβιδοπλαστική καρδιακής βαλβίδας με καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;4000;5
Κ58Χ;Διακαθετηριακή βαλβιδοπλαστική καρδιακής βαλβίδας χωρίς καταστροφικές συνυπάρχουσες παθήσεις-επιπλοκές;3000;4
Κ59Α;Διακαθετηριακή αντικατάσταση ή διόρθωση καρδιακών βαλβίδων χωρίς καταστροφικές συνυπάρχουσες παθήσεις - επιπλοκές;5500;8
Κ60Α;Διακαθετηριακή αντιμετώπιση μυοκαρδιοπάθειας, χωρίς καταστροφικές συνυπάρχουσες παθήσεις/επιπλοκές;6500;4
Κ61Α;Διαδερμική - διακαθετηριακή τοποθέτηση συσκευών σε καρδιακή κοιλότητα ή σύγκλειση καρδιακών τρημάτων;13000;3
Κ62Α;Επεμβατική σύγκλειση μεσοκολπικού ή μεσοκοιλιακού ελλείμματος σε ασθενή <18 ετών;15000;5
Κ63Α;Επεμβατική σύγκλειση αρτηριακού πόρου σε ασθενή <18 ετών;9000;5
Κ64Α;Επεμβατική σύγκλειση αορτοπνευμονικού παράπλευρου σε ασθενή <18 ετών;4000;5
Κ65Α;Επεμβατική διάνοιξη μεσοκολπικής επικοινωνίας σε ασθενή <18 ετών;2000;5
Κ66Μ;Βαλβιδοπλαστική ή αγγειοπλαστική για συγγενή καρδιοπάθεια σε ασθενή <18 ετών με καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;5500;5
Κ66Χ;Βαλβιδοπλαστική ή αγγειοπλαστική για συγγενή καρδιοπάθεια σε ασθενή <18 ετών χωρίς καταστροφικές ή σοβαρές συνυπάρχουσες παθήσεις-επιπλοκές;5000;5
Κ67Α;Τοποθέτηση ενδοπρόθεσης (stent) σε πνευμονική αρτηρία ή στην περιοχή του ισθμού σε ασθενή <18 ετών;3500;5
Λ01Μ;Τοκετός με καισαρική τομή με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1300;7
Λ01Χ;Τοκετός με καισαρική τομή χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1000;4
Λ02Μ;Κολπικός τοκετός με χειρουργική επέμβαση με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1100;5
Λ02Χ;Κολπικός τοκετός με χειρουργική επέμβαση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές ;800;4
Λ03Μ;Έκτοπη κύηση με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;900;4
Λ03Χ;Έκτοπη κύηση χωρίς καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;650;3
Λ04Μ;Καταστάσεις μετά τον τοκετό ή μετά την άμβλωση με χειρουργική επέμβαση  με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;1200;5
Λ04Χ;Καταστάσεις μετά τον τοκετό ή μετά την άμβλωση με χειρουργική επέμβαση χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;400;2
Λ05Α;Άμβλωση με χειρουργική επέμβαση ;200;1
Λ20Α;Κολπικός τοκετός (φυσιολογικός);600;3
Λ21Α;Καταστάσεις μετά τον τοκετό ή μετά την άμβλωση χωρίς χειρουργική επέμβαση;300;2
Λ23Α;Άμβλωση χωρίς χειρουργική επέμβαση;200;1
Λ24Α;Ψευδείς ωδίνες τοκετού;200;3
Λ26Α;Προγεννητική και άλλη μαιευτική εισαγωγή;200;5
Μ01Μ;Αμφοτερόπλευρες/πολλαπλές επεμβάσεις των μεγάλων αρθρώσεων κάτω άκρων με αναθεώρηση ή με καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;8657;20
Μ01Χ;Αμφοτερόπλευρες/πολλαπλές επεμβάσεις των μεγάλων αρθρώσεων κάτω άκρων χωρίς αναθεώρηση  χωρίς  καταστροφικές (συστηματικές)  συνυπάρχουσες παθήσεις - επιπλοκές;4582;7
Μ02Μ;Μεταφορά μικροαγγειακού ιστού ή (δερματικού μοσχεύματος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές), εξαιρουμένης της άκρας χείρας;8282;20
Μ02Χ;Δερματικό μόσχευμα χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις – επιπλοκές, εξαιρουμένης της άκρας χείρας;3000;8
Μ03Μ;Αρθροπλαστική ισχίου με καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;4000;15
Μ03Χ;Aρθροπλαστική ισχίου χωρίς  καταστροφικές (συστηματικές) συνυπάρχουσες παθήσεις - επιπλοκές;3000;7
Μ04Μ;Αρθροπλαστική γόνατος με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4400;9
Μ04Χ;Αρθροπλαστική γόνατος χωρίς καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;4000;6
Μ05Μ;Αρθροπλαστική άλλων αρθρώσεων με καταστροφικές (συστηματικές) ή σοβαρές συνυπάρχουσες παθήσεις - επιπλοκές;5593;11
Μ05Χ;Αρθροπλαστική άλλων αρθρώσεων χωρίς καταστροφικές (συστηματικές) ή σοβαρές  συνυπάρχουσες παθήσεις - επιπλοκές;5017;6
Μ06Α;Σοβαρές επεμβάσεις της σπονδυλικής στήλης, ινιοαυχενικής μοίρας ηλικία <19 ετών ;9431;6
Μ06Μα;Σοβαρές επεμβάσεις αποκατάστασης στη σπονδυλική στήλη είτε επεμβάσεις αποκατάστασης θωρακικών παραμορφώσεων, ηλικία < 16 ετών, ή παρα/τετραπληγία με συνυπάρχουσες καταστροφικές ή σοβαρές επιπλοκές, ή επείγουσες χειρουργικές επεμβάσεις, ή επεμβάσεις για την αντιμετώπιση φλεγμονής στην περιοχή;15000;9
Μ06Μβ;Μεγάλης βαρύτητας επεμβάσεις στη σπονδυλική στήλη, με αντικατάσταση σπονδυλικού σώματος είτε για σοβαρή  φλεγμονώδη νόσο, είτε γιά κακοήθη νεοπλασία και συνυπάρχουσες καταστροφικές ή σοβαρές παθήσεις ή επιπλοκές, πάνω από 6 επίπεδα;9562;6
Μ06Μγ;Επεμβάσεις σπονδυλικής στήλης, ινιοαυχενική μοίρα, χωρίς αντικατάσταση του σπονδυλικού σώματος, χωρίς σοβαρή φλεγμονώδη νόσο ή κακοήθεια, με συνυπάρχουσες καταστροφικές ή σοβαρές παθήσεις ή επιπλοκές;8152;6
Μ06Χ;Σοβαρές επεμβάσεις στη σπονδυλική στήλη, ινιοαυχενική μοίρα, χωρίς ιδιαίτερα πολύπλοκα ή πολύ σύνθετη λειτουργία, χωρίς σπονδυλική αντικατάσταση του σώματος, χωρίς σοβαρή φλεγμονώδη νόσο ή κακόηθες νεόπλασμα, χωρίς συνυπάρχουσες καταστροφικές ή σοβαρές παθήσεις ή επιπλοκές;4136;4
